Alabama	2021 BBK Analysis should go here with sizes												
Alaska													
Arizona													
Arkansas													
California													
Colorado													
Connecticut													
Delaware													
Florida													
Georgia													
Illinois													
Indiana													
Iowa													
Kansas													
Kentucky													
Louisiana													
Maine													
Maryland													
Massachusetts													
Michigan													
Mississippi													
Missouri													
Montana													
Nebraska													
Nevada													
New Mexico													
New York													
North Carolina													
Ohio													
Oklahoma													
Oregon													
Pennsylvania													
Rhode Island													
South Carolina													
South Dakota													
Tennessee													
Texas													
Virginia													
Washington													
Wisconsin													
Wyoming													
Alabama		0.5	0	0	0	0	0	0.416666667	0.4375	0.145833333	0.5		A
Alaska					0	0	0						B
Arizona		0.428571429	0.428571429	0	0	0	0	0.857142857	0.142857143	0	0.142857143		B
Arkansas		0.384615385	0	0	0	0	0	0.538461538	0.230769231	0.230769231	0.153846154		A
California					0	0	0						A
Colorado		0	0	0	0	0	0	1	0	0	1		A
Connecticut		0.666666667	0.166666667	0	0	0	0	0.333333333	0.666666667	0	0.166666667		A
Delaware		0	1	0	0	0	0	0.666666667	0.333333333	0	0		B
Florida		0.1125	0.125	0.2625	0	0	0	0.625	0.222222222	0.152777778	0.4875		C
Georgia		0.215384615	0.061538462	0	0	0	0	0.507692308	0.323076923	0.169230769	0.615384615		B
Hawaii		1	0	0	0	0	0	1	0	0	0		T
Illinois		0.117647059	0	0	0	0	0	0.352941176	0.529411765	0.117647059	0.294117647		A
Indiana		0.444444444	0	0	1	0	0	0.555555556	0.111111111	0.333333333	0.222222222		A
Iowa		0	0.555555556	0	0	1	0	0.222222222	0.666666667	0.111111111	0.444444444		B
Kansas		0.111111111	0.444444444	0.111111111	0	0	0	0.25	0.75	0	0.333333333		B
Kentucky		1	0	0	0	0	0	0	0	1	0		B
Louisiana		0	0.272727273	0	0	0	0	0.45	0.35	0.2	0.636363636		A
Maine		1	0	0	0	0	0	1	0	0	0		T
Maryland		0.071428571	0	0	0	0	0	0.285714286	0.285714286	0.428571429	0.642857143		C
Massachusetts					0	0	0						B
Michigan		0.363636364	0	0	0	0	0	0.681818182	0.181818182	0.136363636	0.272727273		A
Minnesota		1	0	0	0	0	0	0.5	0	0.5	0		B
Mississippi		0.058823529	0.117647059	0.039215686	0	0	0	0.48	0.3	0.22	0.431372549		B
Missouri		0.03030303	0.333333333	0	0	0	0	0.290322581	0.548387097	0.161290323	0.515151515		B
Montana		1	0	0	0	0	0	0	0	1	0		A
Nebraska		0	0.3	0	0	0	0	0.4	0.5	0.1	0.6		B
Nevada		0	0.333333333	0.111111111	0	0	0	0.666666667	0.222222222	0.111111111	0.555555556		B
New Hampshire		0	0	0	0	0	0	1	0	0	1		A
New Jersey					0	0	0						B
New Mexico		0.25	0	0	0	0	0	0.333333333	0.666666667	0	0.5		A
New York		0.571428571	0	0	0	0	0	0.571428571	0.285714286	0.142857143	0.428571429		B
North Carolina		0.384615385	0.153846154	0.153846154	1	0	0	0.538461538	0.230769231	0.230769231	0.307692308		A
North Dakota		0	0	0	0	0	0	1	0	0	1		A
Ohio		0	0.333333333	0	0	0	0	0	0.875	0.125	0.666666667		B
Oklahoma		0.217391304	0.347826087	0.043478261	0	0	0	0.227272727	0.681818182	0.090909091	0.304347826		B
Oregon		0.333333333	0	0	0	0	0	1	0	0	0.666666667		A
Pennsylvania		0.5	0	0.125	0	0	0	0.75	0	0.25	0.25		A
Rhode Island		0	0	0	0	0	0	1	0	0	1		A
South Carolina		0.375	0.25	0	0	0	0	0.75	0.25	0	0.375		A
South Dakota		0.307692308	0	0	0	0	0	0.461538462	0.384615385	0.153846154	0.692307692		A
Tennessee		0.11627907	0.348837209	0	0	1	0	0.418604651	0.488372093	0.093023256	0.534883721		B
Texas		0.277777778	0.152777778	0	0	0	0	0.638888889	0.222222222	0.138888889	0.527777778		A
Utah		0	0	0	0	0	0	0	0	1	1		C
Vermont					0	0	0						A
Virginia		0.3125	0	0.0625	0	0	0	0.333333333	0.466666667	0.2	0.5625		T
Washington		0	0	0	0	0	0	0.333333333	0.5	0.166666667	0.833333333		B
West Virginia		0	0	0	0	0	0	1	0	0	0.666666667		A
Wisconsin		0.666666667	0	0	0	0	0	0.666666667	0.333333333	0	0.333333333		A
Wyoming		0	0	0	0	0	0	0.666666667	0.333333333	0	1		B
Alabama		0.175	0.05	0	0	0	0	0.28125	0.46875	0.25	0.153846154	0.2	A
Alaska		0.333333333	0.333333333	0	0	0	0	0	0	1	0.166666667	0.833333333	B
Arizona		0.25	0.5	0	0	0	0	0.714285714	0.285714286	0	0.142857143	0.125	B
Arkansas		0.428571429	0.071428571	0	0	0	0	0.454545455	0.181818182	0.363636364	0.071428571	0.214285714	A
California		1	0	0	0	0	0	1	0	0	0	0.5	A
Colorado		0.666666667	0	0	0	0	0	1	0	0	0.333333333	0.333333333	A
Connecticut		0.2	0.2	0	0	0	0	0.6	0.4	0	0.5	0	A
Delaware		0	1	0	0	0	0	1	0	0	0	0	B
Florida		0.166666667	0.361111111	0.25	0	0	1	0.275862069	0.413793103	0.310344828	0.138888889	0.194444444	C
Georgia		0.297297297	0.108108108	0	0	0	0	0.551724138	0.275862069	0.172413793	0.333333333	0.216216216	B
Hawaii		0.5	0.5	0	0	0	0	0.5	0	0.5	0	0	T
Illinois		0.4	0.2	0	0	0	0	0.25	0.5	0.25	0	0.2	A
Indiana		0.375	0	0	1	0	0	0.5	0.166666667	0.333333333	0	0.25	A
Iowa		0	1	0	0	1	0	0.222222222	0.777777778	0	0	0.25	B
Kansas		0	0.5	0.1	0	0	0	0.125	0.875	0	0.3	0.2	B
Kentucky		0	0.75	0	0	0	0	1	0	0	0.25	0.75	B
Louisiana		0.166666667	0.5	0	0	0	0	0.4	0.4	0.2	0.333333333	0.166666667	A
Maine		1	0	0	0	0	0	1	0	0	0	0	T
Maryland		0	0	0	0	0	0	0	0	1	0	0	C
Massachusetts					0	0	0						B
Michigan		0.576923077	0	0	0	0	0	0.782608696	0.217391304	0	0.115384615	0.115384615	A
Minnesota		0	0	0	0	0	0	0	0.5	0.5	0.5	0	B
Mississippi		0.058823529	0.323529412	0.147058824	0	0	0	0.625	0.25	0.125	0.242424242	0.294117647	B
Missouri		0	0.545454545	0	0	0	0	0	0.909090909	0.090909091	0.136363636	0.5	B
Montana		0	0	0	0	0	0	0	0	1		0	A
Nebraska		0.066666667	0.466666667	0	0	0	0	0.5	0.5	0	0.4	0.6	B
Nevada		0	1	0	0	0	0	0	0.333333333	0.666666667	0	0	B
New Hampshire					0	0	0						A
New Jersey					0	0	0						B
New Mexico		0.333333333	0.333333333	0	0	0	0	1	0	0	0	0.666666667	A
New York		0.857142857	0	0	0	0	0	0.75	0	0.25	0.142857143	0.428571429	B
North Carolina		0.230769231	0.153846154	0	1	0	0	0.636363636	0.090909091	0.272727273	0.272727273	0.153846154	A
North Dakota		0.75	0	0	0	0	0	1	0	0	0	0.5	A
Ohio		0	0.5	0	0	0	0	0	1	0	0.333333333	0	B
Oklahoma		0.454545455	0.121212121	0.03030303	0	0	0	0.227272727	0.681818182	0.090909091	0.212121212	0.333333333	B
Oregon		0.4	0.1	0	0	0	0	0.75	0	0.25	0.111111111	0.6	A
Pennsylvania		0.4	0	0.2	0	0	0	0.857142857	0	0.142857143	0.2	0.3	A
Rhode Island					0	0	0						A
South Carolina		0.285714286	0.357142857	0	0	0	0	0.666666667	0.25	0.083333333	0.153846154	0.142857143	A
South Dakota		0	0	0.2	0	0	0	0	0.5	0.5	0.75	0.2	A
Tennessee		0.217391304	0.608695652	0.043478261	0	1	0	0.315789474	0.631578947	0.052631579	0.130434783	0.173913043	B
Texas		0.620689655	0.137931034	0	0	0	0	0.782608696	0.152173913	0.065217391	0.140350877	0.206896552	A
Utah		1	0	0	0	0	0				0	1	C
Vermont					0	0	0						A
Virginia		0.6	0	0.2	0	0	0	0.833333333	0.166666667	0	0.2	0.4	T
Washington		0	0.5	0	0	0	0	0.5	0.5	0	0	0.5	B
West Virginia		0	0	0	0	0	0	1	0	0	0	0	A
Wisconsin		0.5	0	0	0	0	0	0.8	0.2	0	0.666666667	0.166666667	A
Wyoming					0	0	0						B
Alabama		0.272727273	0.2	0.527272727	1	0	0	0	0	0	0	0	C
Alaska		0	0.6	0.4	0	0	0	0	0	0	0	0	B
Arizona		0	0.125	0.875	0	0	0	0	0	0	0	0	C
Arkansas		0.1	0.4	0.5	0	0	1	0	0	0	0	0	C
California		0	0.75	0.25	0	0	0	0	0	0	0	0	B
Colorado		0.090909091	0.818181818	0.090909091	0	0	0	0	0	0	0	0	B
Connecticut		0.153846154	0.692307692	0.153846154	0	0	0	0	0	0	0	0	B
Delaware		0.4	0.2	0.4	0	0	0	0	0	0	0	0	C
Florida		0.209090909	0.5	0.281818182	0	0	0	0	0	0	0	0	B
Georgia		0.315789474	0.407894737	0.263157895	0	0	0	0	0	0	0	0	B
Hawaii		0	0.833333333	0.166666667	0	0	0	0	0	0	0	0	B
Idaho					0	0	0						B
Illinois		0	0.416666667	0.583333333	0	0	0	0	0	0	0	0	B
Indiana		0.304347826	0.304347826	0.347826087	0	0	0	0	0	0	0	0	A
Iowa		0.4	0.2	0.4	0	0	0	0	0	0	0	0	A
Kansas		0.2	0.4	0.2	0	0	0	0	0	0	0	0	B
Kentucky		0.25	0.25	0.5	0	0	0	0	0	0	0	0	T
Louisiana		0	0.857142857	0.142857143	0	0	0	0	0	0	0	0	B
Maine		0	0	1	0	0	0	0	0	0	0	0	B
Maryland		0.4	0.466666667	0.133333333	0	0	0	0	0	0	0	0	A
Massachusetts					0	0	0						B
Michigan		0.083333333	0.388888889	0.527777778	0	0	0	0	0	0	0	0	C
Minnesota		1	0	0	0	0	0	0	0	0	0	0	B
Mississippi		0.1875	0.5	0.3125	0	0	0	0	0	0	0	0	B
Missouri		0.02	0.86	0.12	0	1	0	0	0	0	0	0	B
Montana		0	0	1	0	0	0	0	0	0	0	0	C
Nebraska		0.333333333	0.476190476	0.19047619	0	0	0	0	0	0	0	0	A
Nevada		0	0.285714286	0.714285714	0	0	1	0	0	0	0	0	C
New Hampshire		0	0	1	0	0	0	0	0	0	0	0	T
New Jersey		0	1	0	0	0	0	0	0	0	0	0	B
New Mexico		0	0	1	0	0	0	0	0	0	0	0	C
New York		0.214285714	0.285714286	0.5	0	0	0	0	0	0	0	0	C
North Carolina		0.128205128	0.487179487	0.384615385	0	1	0	0	0	0	0	0	B
North Dakota		0.166666667	0.666666667	0.166666667	0	0	0	0	0	0	0	0	B
Ohio		0	0.625	0.375	0	0	0	0	0	0	0	0	B
Oklahoma		0.269230769	0.538461538	0.192307692	1	0	0	0	0	0	0	0	A
Oregon		0	0.4	0.6	0	0	0	0	0	0	0	0	T
Pennsylvania		0.4	0.2	0.4	0	0	0	0	0	0	0	0	C
Rhode Island					0	0	0						A
South Carolina		0.142857143	0.071428571	0.785714286	0	0	0	0	0	0	0	0	C
South Dakota		0.111111111	0.333333333	0.555555556	0	0	0	0	0	0	0	0	C
Tennessee		0.146341463	0.512195122	0.341463415	0	0	0	0	0	0	0	0	B
Texas		0.097560976	0.646341463	0.256097561	0	0	0	0	0	0	0	0	B
Utah		0.333333333	0.333333333	0.333333333	0	0	0	0	0	0	0	0	B
Vermont					0	0	0						B
Virginia		0.15	0.6	0.25	0	0	0	0	0	0	0	0	B
Washington		0	0.25	0.75	0	0	0	0	0	0	0	0	B
West Virginia		0.153846154	0.461538462	0.384615385	0	0	0	0	0	0	0	0	B
Wisconsin		0	0	1	0	0	0	0	0	0	0	0	C
Wyoming		0.333333333	0.666666667	0	0	0	0	0	0	0	0	0	B
Alabama		0.290909091	0.090909091	0.236363636	1	0	0	0.436363636	0.418181818	0.127272727	0.272727273	0	C
Alaska		0	0	0	0	0	0	0	0.8	0	0.4	0	B
Arizona		0.25	0	0.25	0	0	0	1	0	0	0.5	0	C
Arkansas		0.1875	0.1875	0.125	0	0	1	0.3125	0.125	0.3125	0.3125	0	C
California		0	0.666666667	0	0	0	0	0.333333333	0.333333333	0.333333333	0	0	B
Colorado		0	0.083333333	0	0	0	0	0.5	0.25	0.083333333	0.916666667	0	B
Connecticut		0.125	0.25	0	0	0	0	0.125	0.625	0.25	0.25	0	B
Delaware		0.6	0	0	0	0	0	0.6	0.2	0.2	0.4	0	C
Florida		0.16	0.03	0.07	0	0	0	0.44	0.3	0.21	0.61	0	B
Georgia		0.153846154	0.064102564	0.038461538	0	0	0	0.474358974	0.307692308	0.192307692	0.551282051	0	B
Hawaii		0	0	0	0	0	0	0	0.2	0.8	0.6	0	B
Idaho					0	0	0						B
Illinois		0	0	0	0	0	0	0.333333333	0.533333333	0.133333333	0.466666667	0	B
Indiana		0.238095238	0	0	0	0	0	0.333333333	0.238095238	0.333333333	0.714285714	0	A
Iowa		0.555555556	0	0.111111111	0	0	0	0.222222222	0.555555556	0	0.222222222	0	A
Kansas		0.333333333	0	0	0	0	0	0.333333333	0	0.333333333	0.333333333	0	B
Kentucky		0	0	0	0	0	0	0	0.333333333	0.666666667	0.333333333	0	T
Louisiana		0.041666667	0.083333333	0	0	0	0	0.166666667	0.333333333	0.5	0.791666667	0	B
Maine					0	0	0						B
Maryland		0	0	0	0	0	0	0.6	0.2	0.2	0.8	0	A
Massachusetts		0	0	0	0	0	0	0	1	0	1	0	B
Michigan		0	0.03030303	0	0	0	0	0.454545455	0.424242424	0.090909091	0.151515152	0	C
Minnesota		1	0	0	0	0	0	1	0	0	0	0	B
Mississippi		0.121212121	0.060606061	0.03030303	0	0	0	0.333333333	0.393939394	0.151515152	0.303030303	0	B
Missouri		0.044444444	0.6	0	0	1	0	0.066666667	0.711111111	0.2	0.355555556	0	B
Montana		0.25	0	0	0	0	0	0.25	0	0.25	0.5	0	C
Nebraska		0.352941176	0.117647059	0	0	0	0	0.294117647	0.411764706	0.117647059	0.411764706	0	A
Nevada		0	0	0.7	0	0	1	0.4	0.4	0.2	0.1	0	C
New Hampshire		0	0	0	0	0	0	0	0.5	0.5	1	0	T
New Jersey					0	0	0						B
New Mexico		0	0	0	0	0	0	0.25	0.75	0	0.5	0	C
New York		0.058823529	0.058823529	0	0	0	0	0.294117647	0.294117647	0.294117647	0.529411765	0	C
North Carolina		0.081081081	0.081081081	0	0	1	0	0.216216216	0.648648649	0.108108108	0.513513514	0	B
North Dakota		0	0	0	0	0	0	0.25	0.5	0	0	0	B
Ohio		0.285714286	0.142857143	0	0	0	0	0	0.714285714	0.285714286	0.285714286	0	B
Oklahoma		0.365853659	0.073170732	0.048780488	1	0	0	0.219512195	0.658536585	0.12195122	0.365853659	0	A
Oregon		0.166666667	0	0.333333333	0	0	0	0.166666667	0.5	0.166666667	0.333333333	0	T
Pennsylvania		0.222222222	0.111111111	0	0	0	0	0.555555556	0.111111111	0.333333333	0.333333333	0	C
Rhode Island					0	0	0						A
South Carolina		0.142857143	0	0	0	0	0	0.071428571	0.5	0.428571429	0.642857143	0	C
South Dakota		0.125	0.125	0	0	0	0	0.5	0.5	0	0.5	0	C
Tennessee		0.135135135	0.054054054	0.027027027	0	0	0	0.324324324	0.432432432	0.243243243	0.594594595	0	B
Texas		0.1125	0.2125	0	0	0	0	0.5375	0.2875	0.1375	0.45	0	B
Utah		0	0	0	0	0	0	0	0.5	0.5	0	0	B
Vermont		0	0	0	0	0	0	0	0	1	1	0	B
Virginia		0.05	0.05	0	0	0	0	0.15	0.6	0.2	0.7	0	B
Washington		0	0	0	0	0	0	0	1	0	1	0	B
West Virginia		0	0	0.272727273	0	0	0	0.090909091	0.727272727	0.181818182	0.727272727	0	B
Wisconsin		0	0.5	0.5	0	0	0	0	0.5	0.5	0	0	C
Wyoming		0	1	0	0	0	0	0	1	0	0	0	B
Alabama		0.4	0.114285714	0.142857143	1	0	0	0.592592593	0.37037037	0.037037037	0.028571429	0.228571429	C
Alaska		0.181818182	0	0	0	0	0	0	0.5	0.5	0.363636364	0.818181818	B
Arizona		0	0.25	0.5	0	0	0	0.666666667	0	0.333333333	0	0.625	C
Arkansas		0.307692308	0.307692308	0.230769231	0	0	1	0.4	0.2	0.4	0	0.615384615	C
California		0	0.25	0.25	0	0	0	0.25	0.25	0.5	0	0.5	B
Colorado		0	0	0	0	0	0				0.5	1	B
Connecticut		0.142857143	0.285714286	0	0	0	0	0.5	0.25	0.25	0	0.428571429	B
Delaware		1	0	0	0	0	0	0.333333333	0.666666667	0	0	0	C
Florida		0.388888889	0.055555556	0.12962963	0	0	0	0.512820513	0.205128205	0.282051282	0.222222222	0.277777778	B
Georgia		0.25	0.125	0.125	0	0	0	0.45	0.35	0.2	0.166666667	0.166666667	B
Hawaii		0.333333333	0	0	0	0	0	0.5	0.5	0	0.166666667	0.666666667	B
Idaho					0	0	0						B
Illinois		0.111111111	0	0	0	0	0	0.166666667	0.833333333	0	0.222222222	0.333333333	B
Indiana		0.666666667	0.111111111	0	0	0	0	0.5	0.166666667	0.333333333	0.111111111	0.333333333	A
Iowa		0.818181818	0	0	0	0	0	0.5	0.5	0	0.090909091	0.636363636	A
Kansas		0.75	0	0	0	0	0	0.5	0.5	0	0	0.5	B
Kentucky		0.25	0	0	0	0	0	0.333333333	0	0.666666667	0	0.25	T
Louisiana		0.076923077	0.615384615	0	0	0	0	0.166666667	0.666666667	0.166666667	0.076923077	0.538461538	B
Maine					0	0	0						B
Maryland		0.5	0	0	0	0	0	0.2	0.4	0.4	0	0.375	A
Massachusetts					0	0	0						B
Michigan		0	0.035714286	0	0	0	0	0.476190476	0.428571429	0.095238095	0	0.25	C
Minnesota		1	0	0	0	0	0	0.5	0	0.5	0	0	B
Mississippi		0.041666667	0.166666667	0.041666667	0	0	0	0.266666667	0.533333333	0.2	0.166666667	0.375	B
Missouri		0.035714286	0.785714286	0	0	1	0	0.105263158	0.736842105	0.157894737	0.142857143	0.321428571	B
Montana		0.375	0	0.5	0	0	0	1	0	0	0	0.75	C
Nebraska		0.357142857	0.142857143	0	0	0	0	0.375	0.5	0.125	0.357142857	0.428571429	A
Nevada		0	0	0.666666667	0	0	1	0.2	0.4	0.4	0	0.166666667	C
New Hampshire		0.5	0	0	0	0	0	0	1	0	0	0.5	T
New Jersey		0	0	0	0	0	0	0	1	0	0	0	B
New Mexico		0	0	0	0	0	0				0	1	C
New York		0.166666667	0.333333333	0	0	0	0	0.2	0.6	0.2	0.166666667	0.166666667	C
North Carolina		0.25	0.25	0	0	1	0	0.285714286	0.714285714	0	0	0.416666667	B
North Dakota		0	0	0	0	0	0	0.333333333	0.666666667	0	0	0.25	B
Ohio		0.142857143	0.142857143	0	0	0	0	0	1	0	0	0.428571429	B
Oklahoma		0.523809524	0.19047619	0.095238095	1	0	0	0.263157895	0.526315789	0.210526316	0.047619048	0.095238095	A
Oregon		0.333333333	0	0.333333333	0	0	0	0.4	0.6	0	0	0.166666667	T
Pennsylvania		0.333333333	0.333333333	0	0	0	0	1	0	0	0.166666667	0.166666667	C
Rhode Island					0	0	0						A
South Carolina		0.571428571	0	0	0	0	0	0.5	0.5	0	0.142857143	0.428571429	C
South Dakota		0.333333333	0.111111111	0	0	0	0	0	1	0	0	0.555555556	C
Tennessee		0.25	0.291666667	0.041666667	0	0	0	0.294117647	0.588235294	0.117647059	0.083333333	0.291666667	B
Texas		0.08	0.32	0.02	0	0	0	0.619047619	0.30952381	0.071428571	0.16	0.16	B
Utah		0.5	0	0	0	0	0	1	0	0	0	0.5	B
Vermont					0	0	0						B
Virginia		0	0.5	0.25	0	0	0	0.4	0.6	0	0.125	0.375	B
Washington					0	0	0						B
West Virginia		0.5	0.25	0.25	0	0	0	0.25	0.5	0.25	0	0	B
Wisconsin		0	0.5	0.5	0	0	0	0	0.5	0.5	0	0	C
Wyoming		0.5	0.5	0	0	0	0	0	1	0	0	0	B